fraud_pattern,purchase_price,resale_price,transaction_id,transaction_type,ts
none,78.24,0.0,67a8b4b9-b10e-4672-ba30-8202a14487e5,Purchase,1789404242250
none,133.04,0.0,117b5f42-030e-4b3f-83bd-29fd9397ab57,Purchase,1789404424791
none,143.92,0.0,62e2d7a5-6693-4ceb-84d2-5a3a738ddb1e,Purchase,1789404474801
none,224.59,0.0,4a860898-5d29-4a07-9c54-1123c4b1fd3d,Purchase,1789404497728
none,210.62,0.0,b5332922-c9ba-4ed3-a3fb-21cf0734c199,Purchase,1789404564245
none,267.25,0.0,37368a04-00a7-4fec-90ad-bcf8eff3be4d,Purchase,1789404583156
none,129.95,0.0,cebe680b-f87c-41e9-9cf7-50c010806a0a,Purchase,1789404611155
none,241.85,0.0,6e98eeca-4da3-47c0-b777-9d802bc40325,Purchase,1789404617199
none,90.67,0.0,a8b9c066-15fc-47a0-a708-5c6f1a1d1348,Purchase,1789404667724
none,241.85,0.0,8222c407-7afc-48e8-99ee-ea3a47124272,Purchase,1789404677063
none,179.05,0.0,e1d1fb23-be97-4902-94bf-c59c6279e216,Purchase,1789404749026
none,210.62,0.0,02529390-5cb6-4f4b-bc21-14d60db3fcd7,Purchase,1789404787157
none,115.17,0.0,6c28288b-8343-4a0f-a8d4-564e41844294,Purchase,1789404831306
hub_account,76.21,0.0,b8d573fc-ea94-4434-aa9e-a8d8ac1525de,Purchase,1789404917436
none,55.04,52.43,9f7cea2c-d32e-4721-b456-985d6fa6f99a,Resale,1789404953527
none,262.1,0.0,52f79613-bf16-4027-ae32-e357f1eb5831,Purchase,1789404979360
none,92.13,0.0,b9a3ff8c-784d-4c98-844a-425cfb51cad2,Purchase,1789404991384
none,143.92,0.0,0df0f7e0-2b2e-4d07-b797-d919e2f73f32,Purchase,1789405059964
none,158.33,0.0,d1462e8d-c4de-4350-8ef4-0129380c4e91,Purchase,1789405064048
none,272.41,0.0,77966f4c-0112-4cd9-8174-c1e601ed1c05,Purchase,1789405097935
none,105.05,0.0,3a0fb3f3-038a-4a75-be3e-b8217b46aa6c,Purchase,1789405098058
none,210.62,0.0,e55d80ac-00e8-4678-b7be-fddea3ecae3d,Purchase,1789405214978
none,71.98,0.0,f6ea5471-719e-4271-b2e4-7821468fef87,Purchase,1789405236761
none,267.25,0.0,c52abc59-ee66-4bdb-b4e3-92e3dead11d6,Purchase,1789405331633
none,299.34,0.0,b9f341d8-ba0d-4f5d-beac-a4098bf5ae91,Purchase,1789405481862
none,45.64,0.0,6270c063-e573-408a-937a-df7800240dee,Purchase,1789405580506
none,90.67,0.0,18edba74-314f-4c12-8ce6-db5e5c90beb5,Purchase,1789405625299
none,243.86,0.0,bc77d797-ab24-4c87-884f-8419c9ac870b,Purchase,1789405635601
none,45.64,0.0,56e313b3-0712-490a-a41f-de2744b770a3,Purchase,1789405701042
none,143.92,0.0,317c9383-68b0-4ec7-a86f-503f5acd476d,Purchase,1789405714924
none,71.98,0.0,2d2f2c6a-d888-46aa-bd2f-47ed5dcbfaf7,Purchase,1789405753109
none,148.29,0.0,2f3f0752-5850-4b32-bf95-acae8e1ebe4b,Purchase,1789405849777
none,117.52,0.0,ca332c85-0660-45ef-9863-78e64ea3a3e2,Purchase,1789405869706
none,104.26,0.0,5c42c344-cb36-42f2-9282-5be47cd32896,Purchase,1789405890180
none,114.16,0.0,d2c780f8-71b0-42ac-8f62-e77467120660,Purchase,1789405891160
none,266.48,0.0,4f3d35c0-045f-425c-96ae-bbebc69ed040,Purchase,1789406065325
none,200.4,0.0,e4e9eb17-489e-4e97-8639-8a7158a5eb07,Purchase,1789406075544
none,115.17,0.0,94a36484-1df8-49ae-ba16-a218a58d92dd,Purchase,1789406179397
none,292.19,0.0,de325883-a27d-4782-9997-9f6e1049693b,Purchase,1789406189863
none,262.1,247.23,9df162b1-e398-40cb-a6c5-c51320dd4f6b,Resale,1789406210259
none,143.92,0.0,02e8f86b-017d-474d-bc50-135f69df7853,Purchase,1789406262865
none,129.95,0.0,86882664-008b-4b31-914f-79640512ecd4,Purchase,1789406281168
none,147.39,0.0,942cb719-cf73-41ac-bf43-2979dea054e2,Purchase,1789406310060
none,129.95,0.0,43c8e069-ab8e-48eb-b172-3c2646a42ec6,Purchase,1789406321326
none,175.61,0.0,8414eb5d-43cb-43df-9972-3fd23c7f3811,Purchase,1789406377318
none,51.54,0.0,e41be910-6de5-4319-9fc1-f986b79a8d87,Purchase,1789406402683
none,156.1,0.0,eae2214b-2961-436e-83fe-e69b1c5d4ab8,Purchase,1789406421894
none,265.56,0.0,4a2dc158-475c-4dea-9dc1-f9a61ef57eaf,Purchase,1789406529967
none,78.24,0.0,c4ddc520-4000-4f39-985d-b9cbeb533d43,Purchase,1789406543712
none,42.72,0.0,c7219629-c42d-4993-a7bd-c58483e18387,Purchase,1789406555720
none,292.19,0.0,d4804499-26d8-4b87-a5a9-3df4d09b7f16,Purchase,1789406618683
none,200.4,0.0,0db91ca1-5600-4430-b7c5-e3eeb32e8ae2,Purchase,1789406731904
none,153.89,0.0,20e855b5-383e-411f-b450-4c4765c59d22,Purchase,1789406764976
none,42.72,0.0,c098e2a5-3ed9-4665-b650-7db07894704d,Purchase,1789406784039
none,156.1,0.0,9540ff53-63f7-4a3f-84e5-31aec0d851b8,Purchase,1789406840986
none,200.4,0.0,f1be0900-32df-4fa8-b8b9-33bbd56d743f,Purchase,1789406890558
none,42.37,0.0,28155325-6bd7-4a71-af56-4eb43b08b62f,Purchase,1789406916302
none,56.17,0.0,1ce7a2cc-f8e4-4ffa-9a76-1e1f567ddbb2,Purchase,1789406941867
none,247.57,0.0,d88c2c71-95df-436a-b375-4b30d44b2996,Purchase,1789406956601
none,129.95,0.0,afdacb39-502d-458a-ae16-d8b79dfc8a59,Purchase,1789406968061
hub_account,189.1,231.25,9c7a3fb5-4f60-4dfd-b047-01f9baae8df2,Resale,1789407012909
none,114.16,0.0,e6de5f59-1bfa-4000-b2f0-9c8a4a4b4893,Purchase,1789407044718
none,158.33,0.0,b1e0ee1d-6392-4685-8116-0bc09dfd98da,Transfer,1789407058890
none,147.39,0.0,d7236d13-183a-4b5c-bd5d-9111a61bd48f,Purchase,1789407160783
none,282.9,0.0,fc13206a-42bf-47b1-87ce-080bf958addf,Purchase,1789407173956
none,42.37,0.0,cc4e79d5-4308-405a-bee6-cb9a4a6cef2e,Purchase,1789407177259
none,212.71,0.0,e88dcc9d-24ee-4329-9ccd-6be48b6ac69a,Purchase,1789407192684
none,262.1,0.0,5db80603-0c39-462e-b892-f16ad1df9b98,Purchase,1789407282397
none,262.66,0.0,7c3833ef-fb19-4031-8133-e189662964a0,Purchase,1789407392734
none,284.59,0.0,4a56ef45-1460-418a-a974-8ba1efeb41ae,Purchase,1789407395636
none,51.54,0.0,de103707-2462-4318-9d57-a0d332de956f,Purchase,1789407411639
none,243.86,0.0,93e68269-97bd-43f3-86f6-2de6bc71009f,Purchase,1789407498769
none,262.1,0.0,9fc73805-9619-44df-886b-99f59907dccd,Purchase,1789407515858
none,71.27,0.0,3b846a8d-9a99-4c96-9dcf-20e1b4806f96,Purchase,1789407552867
none,262.66,0.0,df598875-14e8-4b1d-9418-55bab2a4f10d,Purchase,1789407609859
none,92.13,0.0,945cdd34-ab07-4ecf-8cd3-ec22b50bf6e8,Purchase,1789407903325
none,104.26,0.0,65d8106a-9f12-4b5c-93d5-548284b1e722,Purchase,1789407903888
none,299.34,0.0,38c61065-44e9-46d5-b5b9-f892301944cb,Purchase,1789407906686
none,243.86,0.0,1ec9f946-4f48-48de-8fee-f604c1810c16,Purchase,1789407922327
none,299.34,0.0,50597b1e-fcf3-4bf5-b7b8-3230295b4a47,Purchase,1789407975020
none,117.52,0.0,6bc7868c-e458-4b0a-b278-584c9c26818e,Purchase,1789408042336
none,265.56,0.0,d19afffa-7009-4393-a871-af775aee4f04,Purchase,1789408048214
none,92.13,0.0,ca451ba9-79d3-4072-991f-a81dc107d64a,Purchase,1789408191107
none,104.26,0.0,fecbb130-7417-47a9-8896-033592560063,Purchase,1789408224688
none,284.59,0.0,243b6430-f399-48df-8074-7a32a6318552,Purchase,1789408318393
none,181.57,0.0,82d8e4dd-0f3e-4869-8568-179205926d6a,Purchase,1789408360239
none,76.21,0.0,b619d379-0dcc-45f9-8148-815b950aa162,Transfer,1789408508003
none,56.17,0.0,92d2b7e6-cc9f-4bfe-882b-6d08f121fa7c,Purchase,1789408510192
none,114.16,0.0,c44d7a97-b9ca-41fe-9986-49ee41c0c096,Purchase,1789408528662
none,53.13,0.0,60120cf4-c2ee-4346-8b08-ba38c672c178,Purchase,1789408617198
none,129.95,0.0,f83ecaea-3aa7-47ae-8030-8f4c0b61943a,Purchase,1789408634475
none,272.41,0.0,ca77d7e3-ba23-462b-86d5-f83fb28ccdee,Purchase,1789408740053
none,212.71,0.0,c6255dd4-5df6-4b80-8450-402a45a5f992,Purchase,1789408761361
none,132.45,0.0,aaafb1d9-7490-4d38-aa53-90228f27c802,Purchase,1789408808046
none,181.57,0.0,d6d7f771-6229-4b31-b359-14916135326b,Purchase,1789408812670
none,147.39,0.0,72e7bd35-0420-4bbe-9a79-8ae88af946c0,Purchase,1789408852452
none,71.98,0.0,2fe9f054-faaa-411c-a441-759097933c9d,Purchase,1789408867350
none,284.59,0.0,d67eb809-816c-44fb-894f-d92dc152c634,Purchase,1789408941054
none,240.23,0.0,6556bcec-24ba-487c-bf94-5a25c0d0ea3e,Purchase,1789409045514
none,71.27,0.0,374969ec-96a0-4627-9e24-5884cd23d91f,Purchase,1789409063771
none,143.92,0.0,3c67dc30-b0b0-42e8-8798-b8c2751cc400,Purchase,1789409110169
none,175.61,0.0,32caef2a-43e3-471a-8bd3-ff4ec1f0ebf7,Purchase,1789409244837
none,175.61,0.0,04543f53-98ad-463f-a8ae-3f3ad737e366,Purchase,1789409305708
none,78.24,0.0,b08efdfc-c9da-4a9e-8fca-a13732b2a784,Purchase,1789409311859
none,265.56,0.0,404f6093-14ee-480c-85e3-f2f810fe6db7,Purchase,1789409332110
none,117.52,0.0,19abc234-de29-4de2-98a9-0a9dca9bb3ca,Purchase,1789409340502
none,181.57,0.0,b99cea00-bcfe-48fe-88a5-d8ec9cb20d4e,Purchase,1789409392610
none,180.38,0.0,d334fab9-8078-4f06-a3f6-bef3d8a56b55,Purchase,1789409509165
none,45.64,0.0,92cd8795-0bc2-4be5-a289-d82ef65f1a37,Purchase,1789409519620
none,266.48,0.0,e1ea169f-a593-4cb4-a3bc-91047e292b74,Purchase,1789409573629
none,282.59,0.0,3554f10a-4e87-4d99-947b-958bbd3f228a,Purchase,1789409600435
none,76.21,0.0,1923fb33-17d2-42f3-bb39-cd8504ab3906,Purchase,1789409679046
none,71.98,0.0,90349320-9d63-4e5d-ab5f-fab36e1ea4ea,Transfer,1789409693234
none,266.48,0.0,ea698dd6-f5ae-4cc2-8d1f-989803f32995,Purchase,1789409725722
none,265.56,0.0,fa340b4f-1649-4bb6-aa12-c6a57792f68b,Purchase,1789409789413
none,117.52,0.0,987c3b54-b3da-449e-8972-7b112292b767,Purchase,1789409811564
none,247.57,0.0,b1913772-0c6d-4cc5-978e-f6fcb7d75ebc,Purchase,1789409860565
none,235.36,0.0,4c5d54cc-a09d-4122-9e01-12d404c22595,Purchase,1789409860817
none,235.36,0.0,12077c7b-238b-4746-9386-49874fc4cc80,Purchase,1789409952061
none,104.26,0.0,470b2365-b7ab-49a5-91e0-783c06a65a39,Purchase,1789409964450
none,299.34,0.0,9ca52e69-ecf3-453f-b812-819084456acf,Purchase,1789409967186
none,282.9,0.0,57884e3d-05f5-47ba-9e1b-e230c73d1dcd,Purchase,1789409967202
none,243.86,0.0,c6007b09-34ce-40e7-8c90-fcaec8a19701,Purchase,1789410022666
none,132.45,0.0,d4968efc-0de9-4d00-af4d-c9f411e439ce,Purchase,1789410023556
none,210.62,0.0,08c746f2-20c3-4f2a-a97d-28c011dbf99f,Purchase,1789410061929
none,115.17,0.0,06ae05d8-fa50-4ded-a786-1f4e4b70aa3c,Purchase,1789410097767
none,189.1,0.0,e81dbc69-2d02-4345-a9a0-e331d396d19b,Purchase,1789410165942
none,133.04,0.0,c3ad4cbf-6b5d-4684-a950-b04d476e5d52,Purchase,1789410193154
none,224.59,0.0,208e932c-1a11-4f3b-8a1c-3baad25c1f82,Purchase,1789410203281
none,266.48,0.0,4a7d0f8e-58b5-4c33-b8a2-90eada5297bf,Purchase,1789410218276
none,114.16,0.0,b27fcc4f-8aaa-4725-9c82-df5cb69e7f38,Transfer,1789410224378
none,71.27,0.0,36d096ee-c881-4e48-9f54-f332d0f14469,Purchase,1789410237940
none,132.45,0.0,616518d7-a2ff-4118-9ba2-f4ca87407a4b,Purchase,1789410287128
none,243.86,0.0,3fe2ba63-66f7-4b50-8876-8e764cfecb34,Purchase,1789410320730
none,76.21,0.0,ccdfe5c5-54d7-4fa2-a06a-16d7c346effc,Purchase,1789410323650
none,115.17,136.3,157606cb-2531-4718-b1ca-4db730815eba,Resale,1789410388167
none,153.89,0.0,5771beae-ac23-4e3f-87b6-8db26ee5add3,Purchase,1789410411783
none,76.21,0.0,85d3bd5d-e497-4a23-9679-0be942e4a134,Purchase,1789410455675
none,241.85,0.0,bde27adc-fc9a-4ed9-855e-8ada03fcf0ba,Purchase,1789410474325
none,272.41,0.0,ab2ded13-a670-4bd8-9f70-ca1b098484d2,Purchase,1789410475905
none,90.67,0.0,a587f446-d93c-4980-b3f0-83e450b83914,Purchase,1789410508223
none,267.25,0.0,ef83c904-3dc2-4499-a1f4-626b9dec7a8a,Purchase,1789410580740
none,133.04,0.0,86e0ad46-5a62-4272-bd4b-c3e7177bd86d,Purchase,1789410661782
none,240.23,0.0,9d63a1c8-7547-40f3-a155-630b93719617,Purchase,1789410665260
none,272.41,0.0,f71cf450-ba3c-4d40-8599-51138fddd914,Purchase,1789410678939
none,110.58,0.0,9b567c59-7f13-46f6-a08c-fdab08a0c5c5,Purchase,1789410689726
none,166.45,0.0,b6403220-8312-418f-a896-57e48164b789,Purchase,1789410697192
hub_account,71.98,84.09,17cd4206-e1f8-43f6-9bc0-905e96a98189,Resale,1789410783738
none,282.59,0.0,3b5fa285-1f6c-47d6-a0b3-d2995d53ddbc,Purchase,1789410890662
none,158.33,206.46,e5621028-e9ba-4747-bd8b-d8e7cb8d8618,Resale,1789410902933
none,71.27,0.0,bf6cf9d4-57d7-4747-88e2-5675e8e891c5,Purchase,1789411057230
none,241.85,0.0,40925b72-93f8-42da-8301-69a748267089,Purchase,1789411163116
none,76.21,0.0,ea3a391c-d92a-49dd-b0f7-3b5fc0c1aa1f,Purchase,1789411207787
none,292.19,327.16,4407cb56-e8a9-4aad-9ae9-998d7bc24f5c,Resale,1789411374113
none,55.04,0.0,3e81d07d-6c51-4a95-94d2-f8d0f2af8671,Purchase,1789411431964
none,210.62,0.0,86aa4583-1095-4710-af15-526e88ca3307,Purchase,1789411447600
none,158.33,0.0,95f82f3f-022d-459b-9640-b4193749831f,Purchase,1789411464349
none,71.27,0.0,523f1f88-5ca1-402b-b931-574cd7fe9abf,Purchase,1789411471799
none,180.38,0.0,810c86ee-63b8-43df-9d0b-0f087ddb58b4,Purchase,1789411572678
none,212.71,0.0,96786455-eabd-444e-8a2a-9da2151497e7,Purchase,1789411579482
none,205.47,243.16,449659d2-9018-4e3b-a110-45f7d115171b,Resale,1789411652705
none,205.47,0.0,6e6b412a-1bf2-485c-8a1c-d8896b4e214d,Purchase,1789411659182
none,51.54,0.0,67346ec9-357f-4e76-b05c-965b7d4f218c,Purchase,1789411686728
price_manipulation,90.67,387.65,6d80cfe3-631f-47d3-bfb4-68fd9cf148bd,Resale,1789411687789
none,76.21,0.0,76ff1d9f-b6d9-48e6-9a90-af6c7ccbb55f,Purchase,1789411741610
none,114.16,0.0,ddbd3f65-c53a-420b-84d4-d5f7b2a0efe4,Purchase,1789411828334
none,239.52,0.0,8825b942-5c56-47de-b542-a2b4e63ac495,Purchase,1789411936387
none,110.58,0.0,b722f253-64a3-44fb-a42a-11b92a77134f,Purchase,1789412005030
none,267.25,0.0,69a39feb-8501-47bf-a17b-1ec2054c613f,Purchase,1789412009260
none,239.52,0.0,bf054cda-cd94-449e-9167-cd6b54370e2b,Purchase,1789412032626
none,51.54,0.0,50282167-f5a5-4b03-8718-1101c630d986,Purchase,1789412058019
none,114.16,0.0,adc2ecf7-883f-4134-a090-0fea0f225a77,Purchase,1789412059485
none,193.01,0.0,5a0935e6-66fa-41cf-a95f-8e84bc87f878,Purchase,1789412121745
none,247.57,0.0,7920268a-6cde-4c5f-af1e-546f0f270353,Purchase,1789412147025
none,181.57,0.0,ca6db2c4-e5ef-44f7-b18e-3466f5bd3c0d,Purchase,1789412153692
none,210.62,0.0,1767326d-2691-4fc1-8215-147ca567a40b,Purchase,1789412166064
none,133.04,0.0,b93680aa-d75c-4a7e-828f-a293610e93d3,Purchase,1789412183655
none,224.59,0.0,eedc429f-6243-4627-bcf7-198e839a4287,Purchase,1789412187259
none,133.04,0.0,be93eea5-c4e1-496a-8846-1d9c4c51e6b4,Purchase,1789412209758
none,45.64,0.0,69ca316f-0aa0-4074-be68-1ffeaa87d3b5,Purchase,1789412265954
none,102.04,0.0,6e7415b8-5c96-456e-b61e-7da267b8f283,Purchase,1789412273274
price_manipulation,239.52,1430.55,ef9e4435-b8b6-4101-aeaf-248f12af19a8,Resale,1789412305270
none,148.29,0.0,607b07e9-0c51-4530-8e99-ec2ebc0b3837,Purchase,1789412338018
none,71.98,0.0,df925387-b8e2-46cd-bf15-e85fb7a6b869,Purchase,1789412354445
none,53.13,0.0,91e7a324-1b06-4ce9-9706-c3653bac442e,Purchase,1789412437074
none,51.54,0.0,ef91423c-3d5b-4e45-ba8c-6633c2e87324,Purchase,1789412544027
none,115.17,0.0,29da128e-f134-487c-b666-4d3948d221f0,Purchase,1789412544068
none,45.64,0.0,d902c670-fcf7-4e2d-960f-1c4703acb2c6,Purchase,1789412588915
none,206.97,0.0,145a08ad-091c-47fb-a1a9-d613a92eb622,Purchase,1789412631703
none,262.66,265.3,1f9681ba-1041-40d4-bc87-5acbdfb48dbf,Resale,1789412721273
none,247.57,0.0,ddb7c3d2-f025-4110-a551-824b24e831c4,Purchase,1789412736816
none,189.1,0.0,15b2caab-0fbe-440b-bb27-7ece4211bb53,Purchase,1789412798497
none,193.01,0.0,0a01b5df-0995-4822-b531-1b8c344ce24a,Transfer,1789412842972
none,175.61,0.0,25d89cd2-0432-4b88-99eb-12028bba3a74,Purchase,1789412846533
none,132.45,0.0,00cd1918-eccf-4d15-8d8e-efb2f36f2919,Purchase,1789412870668
none,102.04,0.0,e83fb424-548e-405e-9a15-f17238e0647b,Purchase,1789412901455
none,181.57,0.0,6233697b-f556-4658-bb05-10ec96ba6a92,Purchase,1789412913266
none,282.59,0.0,ea5c8b8a-09e1-4bff-84e9-674b9e7639fb,Purchase,1789412919372
none,55.04,0.0,65f037e5-c292-4e13-b7a3-ed9ebe2df064,Purchase,1789413017294
none,210.62,0.0,2eafe8ba-e710-4e16-b78e-f86a4f6b6a0e,Purchase,1789413048943
none,148.29,0.0,a4891f32-07b6-4577-ad76-957fa77312d4,Purchase,1789413063207
none,282.9,0.0,249a074f-1a96-4d21-8d3e-e9e6e258b500,Purchase,1789413066267
none,267.25,0.0,34e8c84b-929d-46e5-9cfd-b8e2bfaacc6a,Purchase,1789413071080
none,133.04,0.0,1ffbc3d8-edca-4ccc-8d91-5ae81c1cc801,Purchase,1789413090617
none,282.59,0.0,ff0a8a62-2462-465c-a3b6-13c3a67deb0b,Purchase,1789413152774
none,241.85,0.0,d27da3a3-c660-4ad3-9c60-0d02fe416ff2,Purchase,1789413156430
none,267.25,0.0,4c0d3846-bc05-499f-a702-fe25545ba2e9,Purchase,1789413217421
none,210.62,0.0,8576c3ed-8bd7-40c0-94f4-c6b890a823de,Purchase,1789413352887
none,180.38,0.0,8556365b-141d-4b6e-9af2-527745d9ae56,Purchase,1789413416725
none,129.95,0.0,1efc9c3e-4fe1-44df-9803-e721bba4f59d,Purchase,1789413470945
none,210.62,0.0,a15f4739-4a71-4b3e-b0e4-4cb864076bd6,Purchase,1789413485916
none,175.61,0.0,234f6521-7712-4f11-bd37-154a184e0184,Purchase,1789413500832
none,76.21,0.0,9297f14e-9787-405d-b89c-135c9073a432,Purchase,1789413597108
none,129.95,0.0,05dcae47-52c6-4a08-a664-43e335640443,Purchase,1789413616339
none,224.59,0.0,48199ca9-8876-45cb-a469-7b360694fae8,Purchase,1789413650877
none,129.95,0.0,e0153046-d109-4d1f-baf5-da530ef01e6c,Purchase,1789413936685
none,78.24,0.0,cfefe94b-586d-4658-a15d-92acd5b894ce,Purchase,1789413975585
none,105.05,0.0,ea39061a-727f-4fdf-b59b-be155b91b740,Purchase,1789414120064
none,272.41,0.0,93ec6c56-d30f-474b-8a27-36bbe837214e,Purchase,1789414164537
none,299.34,307.74,612da48a-3f40-4487-88d5-48f369102a2b,Resale,1789414258246
none,42.37,0.0,6d988e8f-5dcc-4ff2-9672-45b624daf2ac,Purchase,1789414290466
none,265.56,0.0,33efe575-a42b-433d-a858-3874733ad5dc,Purchase,1789414293218
none,239.52,0.0,50f9d0a4-4be1-448e-87ac-5e8f71ed3494,Purchase,1789414317298
none,117.52,0.0,fd3c0f9d-2e95-44f8-9113-d346d3987c83,Purchase,1789414439653
none,266.48,0.0,50cd3482-495e-486c-8831-0fb2000c05f5,Purchase,1789414502957
none,102.04,133.57,e13f980c-0def-4362-be9b-9fbc97b6999a,Resale,1789414508613
none,247.57,0.0,84444036-af25-43f5-b811-1e340d20de6f,Purchase,1789414596996
none,292.19,0.0,ddb1d48f-7dd0-4ee0-94e1-5b6b8d0ec187,Purchase,1789414801457
none,292.19,0.0,c5c76dbc-daf2-497d-a0b6-475c70718530,Purchase,1789414807491
none,71.98,0.0,1ebe1730-60a1-4722-9893-75a48398ecd4,Purchase,1789414845432
none,102.04,0.0,5c718dea-a29f-4cfa-b7a6-5796634b58b3,Purchase,1789414858853
none,212.71,0.0,c188479c-6d28-4c44-80a4-5f5999be1ef8,Purchase,1789414870469
none,133.04,0.0,b2ef0f16-c5a0-47c5-b090-8feeb76c57eb,Purchase,1789414892295
none,156.1,0.0,e25ec2a5-ad14-4e41-98b6-26fe7665bbea,Purchase,1789414959252
none,115.17,0.0,dfd2e935-a7c1-4c22-826a-222499e98052,Purchase,1789415002774
none,265.56,0.0,b3d16521-f7f7-4f86-9a73-2cd1c3a9eebb,Purchase,1789415015069
none,243.86,0.0,09e39851-cdac-4e76-abad-3f0e731a4b2c,Purchase,1789415038973
none,262.66,0.0,4dd15fc1-dd29-4fb0-8a4c-4a0dc5ed75ec,Purchase,1789415079893
none,179.05,0.0,30334f6e-b95a-4ac3-9ab1-542b77331bda,Purchase,1789415289262
none,147.39,0.0,2638b09a-5165-40f7-8b92-84bc59048696,Purchase,1789415395735
none,224.59,0.0,b93872a8-dac3-4b2b-883b-24b7dfdf3046,Purchase,1789415396751
none,189.1,0.0,b7ea54c7-f31c-4a3d-b417-e4a53085c670,Purchase,1789415398579
none,224.59,0.0,eb3df81a-8879-4f10-a7b0-6335c707f0c9,Purchase,1789415399755
none,132.45,0.0,34c8fba5-e8ac-433d-8f90-2d4c8aebd468,Purchase,1789415445206
none,45.64,0.0,3015694e-4de5-4507-b72a-6cf558621794,Purchase,1789415490598
none,247.57,0.0,93432978-83bd-42ac-a05c-d5daab274501,Purchase,1789415552843
none,102.04,0.0,6072af72-7dac-493d-a942-d6db72da52c6,Purchase,1789415578238
none,42.72,0.0,db4aa172-5312-498b-90f6-fcb5475ea806,Purchase,1789415588237
none,129.95,0.0,48ca086e-4803-4303-a13e-758babc639df,Purchase,1789415590127
none,262.66,0.0,28801efd-f497-4237-b681-b2bc6959cf3c,Purchase,1789415600899
none,71.27,0.0,a3a4e9c8-3cf0-414d-adf7-dfaf9127de92,Purchase,1789415611760
none,189.1,0.0,334d6a2c-ceff-428a-a148-1005b3763563,Purchase,1789415630063
none,129.95,0.0,cbac3aa8-a5e1-4567-8871-f8b4237444ff,Purchase,1789415638083
none,78.24,0.0,0db2f528-da2a-419f-8eba-c87dd1d14b70,Purchase,1789415671593
none,55.04,0.0,539bd748-cf7e-4e94-80f7-88ed0c10393f,Purchase,1789415686348
none,181.57,0.0,21919cc9-e55b-4cd4-9b00-f92ef50e29b2,Purchase,1789415750922
none,243.86,0.0,efd23e09-1c87-4ef0-ba43-e38bf26ac461,Purchase,1789415753638
none,235.36,0.0,a92870c5-5e14-4497-a948-13eb85211b47,Purchase,1789415798630
none,143.92,0.0,2582f573-3c90-4270-ab35-53a3a69f83e0,Purchase,1789415807868
none,51.54,0.0,23d2b143-fa75-4ac4-a3b2-a723e5a9d49d,Purchase,1789415848667
none,158.33,0.0,fda79fc7-8731-4d4a-83f4-be5f1be103f9,Purchase,1789415900427
none,174.78,0.0,24da0e23-e756-4c98-a219-1ddccbe58f14,Purchase,1789415913964
none,71.27,0.0,62d17bb9-a942-4da2-8df1-3f5530b08454,Purchase,1789416170319
none,174.78,0.0,46dfc6c6-3a5a-42d7-bd46-c041ca5ed52f,Purchase,1789416214215
none,235.36,0.0,8960d139-d446-4ae5-a68b-be7bd5ea43ec,Purchase,1789416290532
none,133.04,0.0,8c24ce0e-4159-4f66-8165-406cd5a8f2bc,Purchase,1789416310130
none,292.19,0.0,3f7a4b38-b45d-43f2-a62d-32bffbfa59bd,Purchase,1789416323577
none,105.05,0.0,41703df3-317a-42cc-9390-113c102e976f,Purchase,1789416378526
none,212.71,0.0,5f7a7e4f-846e-471e-a3b9-b56763f4d727,Purchase,1789416428729
none,148.29,0.0,b77aaa69-dbcb-4912-8bf0-4e0565a6f33e,Purchase,1789416428961
none,179.05,0.0,59d0569c-7f96-4031-9586-21602a16f910,Purchase,1789416446576
none,76.21,0.0,0473abb8-5978-4d96-891b-d5bfc242ff13,Purchase,1789416569441
none,90.67,0.0,557a10a0-40a0-4aac-87b8-6a688119a90f,Purchase,1789416608474
none,153.89,0.0,270285b1-4330-4d79-b0d1-05f91f37a81f,Purchase,1789416624887
none,105.05,0.0,c3a505ae-71b7-43a9-b7ba-3a888d1042e2,Purchase,1789416707276
none,243.86,0.0,76450bd4-af36-4f74-9997-a66656eef5d7,Purchase,1789416742366
none,267.25,0.0,12148909-a1fd-43cf-947f-3b42ba8a64ab,Purchase,1789416749493
none,174.78,0.0,b25db3a5-cd71-4da0-a593-b9d27250648a,Purchase,1789416769095
none,133.04,0.0,63faecf1-be84-46d1-8705-ebadce69d60a,Purchase,1789416850826
none,243.86,0.0,ba820e86-93b8-4cd0-9150-25060ef99b13,Purchase,1789416851328
none,55.04,0.0,66b1d97a-8879-4b94-af85-5d5a9a4a61bc,Purchase,1789416927329
none,240.23,0.0,64a2f43a-a03e-435b-ac41-51b71d2de8da,Purchase,1789416945003
none,71.98,0.0,be62da67-ccd9-4939-851b-b4553b6394d4,Purchase,1789416953423
none,262.66,0.0,473c705b-5e07-441b-ab53-eeb8ec21fbe9,Purchase,1789416958047
none,147.39,0.0,d7bf2d9a-91aa-4d31-987c-0fb314d8aa30,Purchase,1789417027085
none,158.33,0.0,cdb492de-3f5b-4449-a59c-0ce0cddff6ac,Purchase,1789417030095
none,210.62,0.0,35f1e5d7-01db-47af-825c-bf9830c93064,Purchase,1789417039678
none,272.41,0.0,d10c813e-9436-46fa-89e7-30971a085e71,Purchase,1789417043560
none,180.38,0.0,c78522d4-b7e1-4960-ae65-cea848920686,Purchase,1789417068884
none,224.59,0.0,312cf986-6d43-4100-a230-e464498514f8,Purchase,1789417159649
none,282.9,0.0,123b9f5a-77c1-483d-bf79-1f84b04ea317,Purchase,1789417238561
